id,event_id,minute,second,team_id,x,y,expanded_minute,satisfiedEventsTypes,is_touch,player_id,end_x,end_y,relatedEventId,relatedPlayerId,blocked_x,blocked_y,goal_mouth_z,goal_mouth_y,is_shot,card_type,is_goal,period_display_name,type_display_name,outcome_type_display_name,Angle,PassEndY,Length,Zone,PassEndX,Longball,ThrowIn,Chipped,Foul,OppositeRelatedEvent,Offensive,Defensive,FreekickTaken,LayOff,StandingSave,MissLeft,ShotAssist,Cross,CornerTaken,RightFoot,IntentionalAssist,BigChanceCreated,KeyPass,FirstTouch,GoalMouthY,LowRight,SmallBoxRight,BigChance,BlockedY,BlockedX,Assisted,Head,RelatedEventId,GoalMouthZ,FromCorner,ParriedSafe,Hands,KeeperSaveInSixYard,KeeperSaveInTheBox,MissRight,LeftFoot,Blocked,BoxCentre,LowCentre,ThrowinSetPiece,OutfielderBlock,SetPiece,GoalKick,HeadPass,IndividualPlay,BoxLeft,RegularPlay,OverRun,PlayerCaughtOffside,IndirectFreekickTaken,Yellow,OneOnOne,LowLeft,FastBreak,BoxRight,Feet,KeeperThrow,OutOfBoxCentre,BlockedCross,MissHigh,DirectFreekick,OutOfBoxDeepLeft,Volley,HighRight,Collected,LeadingToAttempt,DeepBoxLeft,PlayerPosition,JerseyNumber,FormationSlot,HighLeft,DivingSave,LastMan,Penalty,KeeperSaved,AerialFoul,LeadingToGoal,HighCentre,SmallBoxCentre,SixYardBlock,SmallBoxLeft,HighClaim,OutOfBoxRight,KeeperSaveObox,ParriedDanger
2890902463.0,777,99,18.0,495,74.9,26.7,127,"[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,409892.0,76.9,55.5,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,1.46,55.5,19.7,Center,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890902475.0,778,99,20.0,495,77.2,59.7,127,"[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,486734.0,93.7,82.2,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,0.72,82.2,23.1,Left,93.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890902487.0,779,99,22.0,495,89.7,83.4,127,"[91, 138, 126, 36, 38, 217, 218]",True,437387.0,93.1,49.0,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Unsuccessful,4.86,49.0,23.7,Center,93.1,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890902493.0,821,99,25.0,957,9.1,54.6,127,"[91, 94, 95, 215]",True,479288.0,18.4,0.0,,,,,,,,,,FirstPeriodOfExtraTime,Clearance,Successful,4.97,0.0,39.0,Back,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890902553.0,782,99,32.0,495,85.6,100.0,127,"[91, 212, 35, 38, 217]",True,437387.0,85.3,91.9,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,4.66,91.9,6.3,Left,85.3,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890902559.0,783,99,33.0,495,85.3,89.4,127,"[91, 137, 124, 126, 36, 38, 217, 218]",True,470816.0,92.9,41.4,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Unsuccessful,4.95,41.4,33.6,Center,92.9,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890902565.0,823,99,36.0,957,7.3,49.6,127,"[91, 94, 95, 57, 215]",True,479288.0,25.2,61.5,,,,,,,,,,FirstPeriodOfExtraTime,Clearance,Successful,0.41,61.5,20.5,Back,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890902595.0,784,99,38.0,495,77.9,42.4,127,"[91, 119, 117, 30, 124, 205, 36, 37, 217, 218]",True,409892.0,92.8,59.5,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,0.64,59.5,19.5,Center,92.8,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890902599.0,785,99,40.0,495,91.5,59.5,127,"[91, 120, 29, 139, 36, 38, 217, 218]",True,427283.0,97.7,48.1,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Unsuccessful,5.41,48.1,10.1,Center,97.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890902583.0,824,99,41.0,957,3.4,51.0,127,[93],False,321390.0,,,,,,,,,,,,FirstPeriodOfExtraTime,KeeperPickup,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890902605.0,825,99,44.0,957,6.5,47.9,127,"[91, 63]",True,321390.0,,,,,,,,,,,,FirstPeriodOfExtraTime,Foul,Successful,,,,Back,,,,,1.0,786.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890902721.0,786,99,44.0,495,93.5,52.1,127,[64],False,323547.0,,,,,,,,,,,,FirstPeriodOfExtraTime,Foul,Unsuccessful,,,,Center,,,,,1.0,825.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890902939.0,826,100,39.0,957,13.0,48.1,128,"[91, 119, 117, 127, 132, 36, 38, 216, 218]",True,321390.0,61.5,23.0,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,5.96,23.0,53.7,Center,61.5,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890902941.0,827,100,42.0,957,61.5,23.0,128,"[197, 199]",False,400021.0,,,,,,,,,,,,FirstPeriodOfExtraTime,Aerial,Successful,,,,Center,,,,,,787.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890902947.0,787,100,42.0,495,38.5,77.0,128,"[198, 200]",False,362434.0,,,,,,,,,,,,FirstPeriodOfExtraTime,Aerial,Unsuccessful,,,,Back,,,,,,827.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890902967.0,828,100,42.0,957,61.5,23.0,128,"[91, 120, 29, 139, 36, 38, 217, 218]",True,400021.0,70.2,20.3,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Unsuccessful,6.08,20.3,9.3,Right,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890902959.0,788,100,43.0,495,29.8,79.7,128,"[197, 200]",False,437387.0,,,,,,,,,,,,FirstPeriodOfExtraTime,Aerial,Successful,,,,Back,,,,,,833.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890903209.0,833,100,43.0,957,70.2,20.3,128,"[198, 199]",False,322670.0,,,,,,,,,,,,FirstPeriodOfExtraTime,Aerial,Unsuccessful,,,,Right,,,,,,788.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890903213.0,795,100,43.0,495,29.8,79.7,128,"[91, 94, 95, 57, 215]",True,437387.0,31.8,78.9,,,,,,,,,,FirstPeriodOfExtraTime,Clearance,Successful,6.03,78.9,2.2,Back,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890902977.0,829,100,45.0,957,74.9,30.9,128,"[91, 120, 29, 36, 37, 217, 218]",True,322670.0,88.2,40.3,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Unsuccessful,0.43,40.3,15.4,Center,88.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890902995.0,790,100,49.0,495,11.8,59.7,128,"[91, 101, 102, 56]",True,320834.0,,,,,,,,,,,,FirstPeriodOfExtraTime,Interception,Successful,,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
2890903011.0,791,100,50.0,495,16.3,89.1,128,[93],False,320834.0,,,,,,,,,,,,FirstPeriodOfExtraTime,BallRecovery,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890903033.0,792,100,52.0,495,21.7,90.9,128,"[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,320834.0,66.8,70.2,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,5.99,70.2,49.4,Center,66.8,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890903047.0,793,100,56.0,495,66.9,70.2,128,"[91, 120, 29, 139, 36, 37, 217, 218]",True,323547.0,88.1,71.7,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Unsuccessful,0.05,71.7,22.3,Center,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890903051.0,830,100,57.0,957,15.0,25.8,128,"[91, 117, 30, 35, 37, 215, 218]",True,296319.0,4.5,39.2,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,2.45,39.2,14.3,Back,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890903067.0,831,101,0.0,957,4.3,39.8,129,"[91, 94, 95, 215]",True,321390.0,21.9,0.0,,,,,,,,,,FirstPeriodOfExtraTime,Clearance,Successful,5.3,0.0,33.5,Back,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890903645.0,798,102,43.0,495,65.2,100.0,130,"[91, 212, 35, 38, 216]",True,427283.0,57.8,85.7,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,4.08,85.7,13.1,Left,57.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890903655.0,799,102,45.0,495,61.5,88.2,130,"[91, 117, 30, 35, 38, 216, 218]",True,362434.0,45.3,56.5,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,4.04,56.5,27.5,Back,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890903659.0,800,102,46.0,495,45.3,56.5,130,"[91, 119, 117, 30, 36, 38, 216, 218]",True,328643.0,57.9,25.6,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,5.27,25.6,24.8,Center,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890903669.0,801,102,48.0,495,57.9,25.6,130,"[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,409892.0,66.9,5.5,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,5.32,5.5,16.6,Right,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890903681.0,802,102,50.0,495,66.9,5.5,130,"[91, 119, 117, 30, 35, 37, 216, 218]",True,320834.0,59.9,11.5,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,2.63,11.5,8.4,Right,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890903697.0,803,102,53.0,495,59.5,20.8,130,"[91, 117, 127, 35, 37, 216, 218]",True,409892.0,44.6,66.3,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,2.04,66.3,34.7,Back,44.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890903767.0,804,102,59.0,495,45.3,69.0,130,"[91, 117, 30, 35, 38, 216, 218]",True,362434.0,43.6,43.8,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,4.61,43.8,17.2,Back,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890903789.0,805,103,3.0,495,44.6,44.4,131,"[91, 117, 30, 36, 37, 216, 218]",True,328643.0,45.9,68.4,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,1.49,68.4,16.4,Back,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890903811.0,806,103,5.0,495,44.9,68.5,131,"[91, 117, 30, 35, 38, 215, 218]",True,362434.0,25.6,42.1,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,3.87,42.1,27.1,Back,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890903837.0,807,103,10.0,495,23.8,48.7,131,"[91, 120, 128, 36, 37, 217, 218]",True,136220.0,71.1,59.2,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Unsuccessful,0.14,59.2,50.2,Center,71.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890903839.0,836,103,14.0,957,28.9,40.8,131,"[197, 200]",False,244795.0,,,,,,,,,,,,FirstPeriodOfExtraTime,Aerial,Successful,,,,Back,,,,,,808.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890903841.0,808,103,14.0,495,71.1,59.2,131,"[198, 199]",False,427283.0,,,,,,,,,,,,FirstPeriodOfExtraTime,Aerial,Unsuccessful,,,,Center,,,,,,836.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890903849.0,837,103,14.0,957,28.9,40.8,131,"[91, 120, 29, 139, 36, 38, 216, 218]",True,244795.0,52.2,37.1,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Unsuccessful,6.18,37.1,24.6,Center,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890903865.0,809,103,15.0,495,49.2,60.1,131,"[91, 119, 117, 30, 139, 36, 37, 216, 218]",True,486734.0,55.3,73.8,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,0.97,73.8,11.3,Center,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890903867.0,810,103,18.0,495,44.5,83.1,131,"[91, 117, 30, 35, 38, 215, 218]",True,437387.0,32.2,75.4,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,3.53,75.4,13.9,Back,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890903887.0,811,103,20.0,495,31.9,73.2,131,"[91, 117, 30, 36, 38, 216, 218]",True,362434.0,35.2,45.4,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,4.89,45.4,19.2,Back,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890903913.0,812,103,23.0,495,37.5,35.7,131,"[91, 117, 30, 36, 38, 216, 218]",True,328643.0,46.5,34.0,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,6.16,34.0,9.5,Back,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890903919.0,813,103,27.0,495,45.6,41.9,131,"[91, 117, 30, 35, 37, 216, 218]",True,409892.0,44.7,55.8,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,1.67,55.8,9.5,Back,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890903933.0,814,103,28.0,495,44.7,55.8,131,"[91, 117, 30, 35, 37, 216, 218]",True,486734.0,36.8,60.7,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,2.76,60.7,8.9,Back,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890903953.0,815,103,30.0,495,38.2,59.7,131,"[91, 117, 30, 35, 38, 216, 218]",True,362434.0,36.1,46.9,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,4.46,46.9,9.0,Back,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890903977.0,816,103,36.0,495,43.6,53.4,131,"[91, 119, 117, 30, 36, 37, 216, 218]",True,409892.0,57.7,64.0,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,0.45,64.0,16.5,Center,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890903997.0,817,103,38.0,495,53.6,75.2,131,"[91, 117, 30, 35, 37, 216, 218]",True,427283.0,42.3,91.5,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,2.39,91.5,16.2,Back,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890904017.0,818,103,41.0,495,42.4,91.5,131,"[91, 119, 117, 127, 205, 36, 37, 217, 218]",True,437387.0,75.1,93.1,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,0.03,93.1,34.4,Left,75.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890904039.0,819,103,44.0,495,86.1,91.0,131,"[91, 119, 123, 138, 124, 125, 203, 40, 41, 36, 38, 217, 218]",True,427283.0,92.0,55.4,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,4.96,55.4,25.0,Center,92.0,,,1.0,,,,,,,,,13.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890904041.0,820,103,47.0,495,92.0,55.4,131,"[91, 7, 90, 10, 88, 201, 1, 3, 14]",True,323547.0,,,819.0,427283.0,,,9.7,57.6,True,,,FirstPeriodOfExtraTime,MissedShots,Successful,,,,Center,,,,,,,,,,,,,,,,,1.0,,,1.0,57.6,,,1.0,,,1.0,1.0,819.0,9.7,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890904217.0,840,104,19.0,957,2.1,50.0,132,"[91, 120, 128, 36, 38, 216, 218]",True,321390.0,56.7,20.1,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Unsuccessful,5.94,20.1,60.8,Right,56.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
2890904223.0,822,104,20.0,495,43.3,79.9,132,"[197, 200]",False,362434.0,,,,,,,,,,,,FirstPeriodOfExtraTime,Aerial,Successful,,,,Back,,,,,,841.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890904219.0,841,104,20.0,957,56.7,20.1,132,"[198, 199]",False,400021.0,,,,,,,,,,,,FirstPeriodOfExtraTime,Aerial,Unsuccessful,,,,Right,,,,,,822.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890904233.0,823,104,21.0,495,43.3,79.9,132,"[91, 117, 30, 139, 36, 37, 216, 218]",True,362434.0,46.1,90.6,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,1.19,90.6,7.8,Back,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890904245.0,824,104,24.0,495,47.2,92.2,132,"[91, 119, 117, 30, 36, 38, 216, 218]",True,427283.0,54.1,88.9,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,5.98,88.9,7.6,Left,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890904247.0,825,104,25.0,495,62.6,84.3,132,[93],False,486734.0,,,,,,,,,,,,FirstPeriodOfExtraTime,BallRecovery,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890904257.0,826,104,27.0,495,80.3,80.2,132,"[91, 70]",True,486734.0,,,,,,,,,,,,FirstPeriodOfExtraTime,Dispossessed,Successful,,,,Left,,,,,,842.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890904261.0,842,104,27.0,957,19.7,19.8,132,"[91, 143]",True,80464.0,,,,,,,,,,,,FirstPeriodOfExtraTime,Tackle,Successful,,,,Back,,,,,,826.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890904263.0,843,104,29.0,957,26.1,22.2,132,[93],False,80464.0,,,,,,,,,,,,FirstPeriodOfExtraTime,BallRecovery,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890904283.0,844,104,30.0,957,31.7,23.9,132,"[91, 117, 30, 36, 38, 216, 218]",True,80464.0,35.8,4.1,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,5.02,4.1,14.1,Back,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890904305.0,845,104,33.0,957,36.4,3.7,132,"[91, 119, 117, 30, 123, 40, 46, 36, 37, 216, 218]",True,322670.0,57.6,7.0,,,,,,,,,,FirstPeriodOfExtraTime,Pass,Successful,0.1,7.0,22.4,Right,57.6,,,,,,,,,,,,15.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890904311.0,828,104,39.0,495,31.3,76.8,132,[55],False,362434.0,,,,,,,,,,,,FirstPeriodOfExtraTime,Challenge,Unsuccessful,,,,Back,,,,,,846.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890904331.0,846,104,39.0,957,68.7,23.2,132,"[91, 54]",True,535536.0,,,,,,,,,,,,FirstPeriodOfExtraTime,TakeOn,Successful,,,,Center,,,,,,828.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890904335.0,847,104,43.0,957,88.4,39.3,132,"[91, 10, 1, 3, 11, 12]",True,535536.0,,,845.0,322670.0,90.1,40.6,19.0,48.5,True,,,FirstPeriodOfExtraTime,SavedShot,Successful,,,,Center,,,,,,829.0,,,,,,,,,,1.0,,,,,48.5,,,,40.6,90.1,1.0,,845.0,19.0,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890904343.0,829,104,43.0,495,7.3,58.3,132,"[91, 58]",True,320834.0,,,,,,,,,,,,FirstPeriodOfExtraTime,Save,Successful,,,,Back,,,,,,847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890904363.0,830,104,48.0,495,16.5,94.8,132,[93],False,437387.0,,,,,,,,,,,,FirstPeriodOfExtraTime,BallRecovery,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
