id,event_id,minute,second,team_id,x,y,expanded_minute,satisfiedEventsTypes,is_touch,player_id,end_x,end_y,blocked_x,blocked_y,goal_mouth_z,goal_mouth_y,is_shot,relatedEventId,relatedPlayerId,card_type,is_goal,period_display_name,type_display_name,outcome_type_display_name,Zone,Angle,Length,PassEndY,PassEndX,Longball,ThrowIn,HeadPass,Chipped,Offensive,OppositeRelatedEvent,Defensive,LeadingToAttempt,OutOfBoxCentre,RegularPlay,BlockedY,BlockedX,Blocked,RightFoot,GoalMouthY,LowLeft,IndividualPlay,GoalMouthZ,OutfielderBlock,LayOff,Foul,FreekickTaken,StandingSave,ShotAssist,KeyPass,Assisted,BoxRight,RelatedEventId,MissLeft,LeftFoot,GoalKick,Cross,Head,OverRun,DivingSave,Hands,ParriedSafe,KeeperSaveObox,MissRight,CornerTaken,IntentionalAssist,BoxCentre,FirstTouch,SetPiece,BigChanceCreated,BigChance,LastMan,Yellow,DirectFreekick,MissHigh,BoxLeft,KeeperSaveInTheBox,AerialFoul,Volley,FastBreak,LowRight,KeeperThrow,HighClaim,HighRight,FromCorner,SmallBoxRight,LowCentre,PlayerPosition,JerseyNumber,FormationSlot,Throughball,KeeperMissed,Penalty,PenaltyShootoutConcededGK,KeeperSaved
2889507643.0,55,4,56,977,73.7,13.7,4,"[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,262409.0,73.0,26.4,,,,,,,,,,FirstHalf,Pass,Successful,Center,1.66,8.7,26.4,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889507725.0,56,4,58,977,72.8,30.0,4,"[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,404109.0,75.4,51.2,,,,,,,,,,FirstHalf,Pass,Successful,Center,1.38,14.7,51.2,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889507739.0,57,5,2,977,76.0,42.5,5,"[91, 120, 29, 36, 38, 217, 218]",True,299451.0,91.8,29.5,,,,,,,,,,FirstHalf,Pass,Unsuccessful,Center,5.79,18.8,29.5,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889507717.0,47,5,4,495,11.4,69.0,5,"[91, 63]",True,349932.0,,,,,,,,,,,,FirstHalf,Foul,Successful,Back,,,,,,,,,,58.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889507757.0,58,5,4,977,88.6,31.0,5,[64],False,262409.0,,,,,,,,,,,,FirstHalf,Foul,Unsuccessful,Center,,,,,,,,,1.0,47.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889508183.0,48,5,42,495,12.7,65.5,5,"[91, 117, 124, 127, 132, 36, 38, 216, 218]",True,136220.0,48.0,3.4,,,,,,,,,,FirstHalf,Pass,Successful,Back,5.43,56.2,3.4,48.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889508185.0,49,5,47,495,45.4,22.7,5,"[91, 63]",True,320834.0,,,,,,,,,,,,FirstHalf,Foul,Successful,Back,,,,,,,,,1.0,60.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889508195.0,60,5,47,977,54.6,77.3,5,[64],False,425338.0,,,,,,,,,,,,FirstHalf,Foul,Unsuccessful,Center,,,,,,,,,,49.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889508353.0,50,5,56,495,42.3,34.5,5,"[91, 117, 30, 132, 36, 38, 216, 218]",True,362434.0,46.5,15.4,,,,,,,,,,FirstHalf,Pass,Successful,Back,5.04,13.7,15.4,46.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889508389.0,51,5,59,495,43.7,16.6,5,"[91, 117, 30, 35, 37, 216, 218]",True,433572.0,34.6,28.6,,,,,,,,,,FirstHalf,Pass,Successful,Back,2.43,12.6,28.6,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889508411.0,52,6,3,495,31.3,40.8,6,"[91, 117, 30, 35, 37, 215, 218]",True,362434.0,22.0,70.0,,,,,,,,,,FirstHalf,Pass,Successful,Back,2.03,22.1,70.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889508431.0,53,6,6,495,21.6,75.9,6,"[91, 117, 30, 36, 37, 215, 218]",True,137512.0,31.8,96.7,,,,,,,,,,FirstHalf,Pass,Successful,Back,0.92,17.7,96.7,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889508433.0,54,6,9,495,37.1,96.9,6,"[91, 69]",True,349932.0,,,,,,,,,,,,FirstHalf,BallTouch,Unsuccessful,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889508449.0,61,6,10,977,59.5,4.7,6,"[91, 63]",True,404109.0,,,,,,,,,,,,FirstHalf,Foul,Successful,Right,,,,,,,,,1.0,55.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889508461.0,55,6,10,495,40.5,95.3,6,[64],False,349932.0,,,,,,,,,,,,FirstHalf,Foul,Unsuccessful,Back,,,,,,,,,,61.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889508629.0,62,6,25,977,57.4,4.1,6,"[91, 117, 127, 132, 35, 37, 216, 218]",True,262409.0,38.6,54.0,,,,,,,,,,FirstHalf,Pass,Successful,Back,2.1,39.3,54.0,38.6,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889508657.0,63,6,26,977,40.3,64.4,6,"[91, 117, 30, 35, 38, 215, 218]",True,136824.0,30.9,57.5,,,,,,,,,,FirstHalf,Pass,Successful,Back,3.59,10.9,57.5,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889508699.0,64,6,30,977,30.9,50.0,6,"[91, 117, 30, 36, 37, 216, 218]",True,396976.0,36.9,74.8,,,,,,,,,,FirstHalf,Pass,Successful,Back,1.21,18.0,74.8,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889508731.0,65,6,34,977,41.5,72.4,6,"[91, 117, 30, 36, 37, 216, 218]",True,136824.0,47.0,95.7,,,,,,,,,,FirstHalf,Pass,Successful,Back,1.22,16.9,95.7,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889508737.0,66,6,37,977,47.4,97.1,6,"[91, 69]",True,454408.0,,,,,,,,,,,,FirstHalf,BallTouch,Unsuccessful,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889508789.0,58,6,40,495,52.6,0.0,6,"[91, 212, 35, 37, 216]",True,317541.0,50.7,6.7,,,,,,,,,,FirstHalf,Pass,Successful,Right,1.91,5.9,6.7,50.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889508817.0,59,6,42,495,50.7,6.7,6,"[91, 119, 117, 30, 36, 37, 216, 218]",True,433572.0,54.3,32.1,,,,,,,,,,FirstHalf,Pass,Successful,Center,1.36,17.7,32.1,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889508821.0,60,6,44,495,54.3,32.1,6,"[91, 118, 120, 29, 35, 38, 216, 218]",True,404776.0,47.1,25.9,,,,,,,,,,FirstHalf,Pass,Unsuccessful,Back,3.65,8.7,25.9,47.1,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889508827.0,68,6,45,977,52.9,74.1,6,"[91, 101, 56]",True,299451.0,,,,,,,,,,,,FirstHalf,Interception,Successful,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889508849.0,69,6,47,977,65.7,41.8,6,"[91, 69]",True,298510.0,,,,,,,,,,,,FirstHalf,BallTouch,Unsuccessful,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889508891.0,61,6,47,495,33.9,55.8,6,"[91, 117, 30, 36, 37, 216, 218]",True,137512.0,40.6,85.5,,,,,,,,,,FirstHalf,Pass,Successful,Back,1.24,21.4,85.5,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889508915.0,62,6,51,495,46.5,88.6,6,"[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,349932.0,70.7,96.0,,,,,,,,,,FirstHalf,Pass,Successful,Left,0.2,25.9,96.0,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889508933.0,63,6,53,495,70.7,96.0,6,"[91, 120, 29, 36, 217, 218]",True,427283.0,76.4,96.0,,,,,,,,,,FirstHalf,Pass,Unsuccessful,Left,0.0,6.0,96.0,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889508945.0,70,6,55,977,23.6,4.0,6,"[91, 101, 56]",True,247815.0,,,,,,,,,,,,FirstHalf,Interception,Successful,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889509157.0,65,7,14,495,70.4,100.0,7,"[91, 212, 36, 38, 217]",True,349932.0,77.5,88.6,,,,,,,,,,FirstHalf,Pass,Successful,Left,5.43,11.3,88.6,77.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889509173.0,66,7,16,495,77.5,88.6,7,"[91, 119, 117, 30, 35, 37, 216, 218]",True,404776.0,66.0,91.5,,,,,,,,,,FirstHalf,Pass,Successful,Left,2.98,12.2,91.5,66.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889509199.0,67,7,18,495,65.8,91.2,7,"[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,349932.0,70.7,96.0,,,,,,,,,,FirstHalf,Pass,Successful,Left,0.57,6.1,96.0,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889509235.0,68,7,20,495,68.2,95.5,7,"[91, 119, 117, 30, 35, 38, 216, 218]",True,404776.0,63.2,72.3,,,,,,,,,,FirstHalf,Pass,Successful,Center,4.39,16.6,72.3,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889509271.0,69,7,23,495,63.4,70.2,7,"[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,486734.0,81.3,11.5,,,,,,,,,,FirstHalf,Pass,Successful,Right,5.15,44.1,11.5,81.3,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889509273.0,70,7,27,495,79.6,10.8,7,"[91, 53]",True,317541.0,,,,,,,,,,,,FirstHalf,TakeOn,Unsuccessful,Right,,,,,,,,,1.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889509283.0,72,7,27,977,20.4,89.2,7,"[91, 142]",True,454408.0,,,,,,,,,,,,FirstHalf,Tackle,Unsuccessful,Back,,,,,,,,,,70.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889509275.0,71,7,28,495,81.5,11.5,7,[91],True,317541.0,,,,,,,,,,,,FirstHalf,BallTouch,Successful,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889509295.0,72,7,29,495,92.1,16.6,7,"[91, 120, 29, 35, 37, 217, 218]",True,320834.0,88.1,27.4,,,,,,,,,,FirstHalf,Pass,Unsuccessful,Center,2.09,8.5,27.4,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889509307.0,73,7,30,977,11.9,72.6,7,"[91, 101, 102, 56]",True,454408.0,,,,,,,,,,,,FirstHalf,Interception,Successful,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889509315.0,74,7,32,977,6.0,64.9,7,"[91, 94, 95, 216]",True,396976.0,43.6,100.0,,,,,,,,,,FirstHalf,Clearance,Successful,Back,0.57,46.9,100.0,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889509415.0,74,7,42,495,59.7,0.0,7,"[91, 212, 36, 37, 216]",True,320834.0,60.3,9.0,,,,,,,,,,FirstHalf,Pass,Successful,Right,1.48,7.3,9.0,60.3,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889509423.0,75,7,43,495,60.3,9.0,7,"[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,433572.0,69.1,2.1,,,,,,,,,,FirstHalf,Pass,Successful,Right,5.81,10.4,2.1,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889509439.0,76,7,43,495,69.1,2.1,7,"[91, 119, 117, 30, 35, 37, 216, 218]",True,320834.0,63.6,13.5,,,,,,,,,,FirstHalf,Pass,Successful,Right,2.21,9.7,13.5,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889509483.0,77,7,45,495,63.6,13.5,7,"[91, 119, 117, 127, 35, 37, 216, 218]",True,433572.0,57.0,67.2,,,,,,,,,,FirstHalf,Pass,Successful,Center,1.76,37.2,67.2,57.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889509557.0,78,7,49,495,62.6,74.4,7,"[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,349932.0,76.8,91.0,,,,,,,,,,FirstHalf,Pass,Successful,Left,0.65,18.7,91.0,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889509587.0,79,7,54,495,86.6,91.0,7,"[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,427283.0,79.1,76.9,,,,,,,,,,FirstHalf,Pass,Successful,Center,4.02,12.4,76.9,79.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889509623.0,80,7,56,495,79.1,75.9,7,"[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,404776.0,77.8,61.9,,,,,,,,,,FirstHalf,Pass,Successful,Center,4.57,9.6,61.9,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889509689.0,81,7,58,495,75.1,59.8,7,"[91, 119, 117, 30, 123, 205, 40, 46, 36, 38, 217, 218]",True,433572.0,81.9,19.5,,,,,,,,,,FirstHalf,Pass,Successful,Right,4.97,28.3,19.5,81.9,,,,,,,,,,,,,,,,,,,,,,,,13.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889509697.0,82,8,2,495,86.7,30.7,8,"[91, 7, 90, 10, 88, 1, 3, 13]",True,317541.0,,,,,25.0,59.3,True,81.0,433572.0,,,FirstHalf,MissedShots,Successful,Center,,,,,,,,,,,,,,1.0,,,,,59.3,,1.0,25.0,,,,,,,,1.0,1.0,81.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889510289.0,78,8,47,977,4.1,58.5,8,"[91, 117, 30, 36, 38, 215, 218]",True,396976.0,7.1,50.0,,,,,,,,,,FirstHalf,Pass,Successful,Back,5.21,6.6,50.0,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889510327.0,79,8,53,977,10.1,48.5,8,"[91, 117, 30, 36, 37, 215, 218]",True,458315.0,19.7,84.7,,,,,,,,,,FirstHalf,Pass,Successful,Back,1.18,26.6,84.7,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889510343.0,80,8,56,977,21.8,85.7,8,"[91, 120, 128, 36, 38, 216, 218]",True,396976.0,66.1,67.6,,,,,,,,,,FirstHalf,Pass,Unsuccessful,Center,6.02,48.1,67.6,66.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889510365.0,84,9,0,495,43.4,17.4,9,"[91, 118, 120, 29, 139, 35, 37, 216, 218]",True,320834.0,33.8,29.9,,,,,,,,,,FirstHalf,Pass,Unsuccessful,Back,2.44,13.2,29.9,33.8,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889510417.0,81,9,3,977,69.0,80.5,9,"[91, 119, 117, 30, 35, 37, 216, 218]",True,298510.0,62.7,93.8,,,,,,,,,,FirstHalf,Pass,Successful,Left,2.2,11.2,93.8,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889510475.0,82,9,7,977,57.4,84.2,9,"[91, 70]",True,136824.0,,,,,,,,,,,,FirstHalf,Dispossessed,Successful,Left,,,,,,,,,1.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889510509.0,90,9,7,495,42.6,15.8,9,"[91, 143]",True,433572.0,,,,,,,,,,,,FirstHalf,Tackle,Successful,Back,,,,,,,,,,82.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889510493.0,89,9,10,495,47.3,21.7,9,[93],False,346110.0,,,,,,,,,,,,FirstHalf,BallRecovery,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889510557.0,91,9,14,495,67.3,24.6,9,"[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,346110.0,75.0,15.7,,,,,,,,,,FirstHalf,Pass,Successful,Right,5.64,10.1,15.7,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889510575.0,92,9,15,495,75.0,15.7,9,"[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,317541.0,93.0,23.5,,,,,,,,,,FirstHalf,Pass,Successful,Center,0.27,19.6,23.5,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889510609.0,93,9,17,495,93.0,23.5,9,"[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,346110.0,88.8,12.4,,,,,,,,,,FirstHalf,Pass,Successful,Right,4.18,8.7,12.4,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889510615.0,94,9,19,495,95.8,12.7,9,"[91, 137, 126, 35, 37, 217, 218]",True,317541.0,95.3,24.6,,,,,,,,,,FirstHalf,Pass,Unsuccessful,Center,1.64,8.1,24.6,95.3,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889510629.0,83,9,21,977,9.6,73.5,9,[91],True,425338.0,,,,,,,,,,,,FirstHalf,BallTouch,Successful,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889510653.0,84,9,22,977,15.7,83.5,9,[93],False,396976.0,,,,,,,,,,,,FirstHalf,BallRecovery,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889510707.0,85,9,24,977,22.7,82.1,9,"[91, 117, 30, 124, 36, 38, 216, 218]",True,396976.0,38.1,54.8,,,,,,,,,,FirstHalf,Pass,Successful,Back,5.43,24.6,54.8,38.1,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889510711.0,86,9,26,977,36.8,55.2,9,"[91, 70]",True,298510.0,,,,,,,,,,,,FirstHalf,Dispossessed,Successful,Back,,,,,,,,,1.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889510727.0,96,9,26,495,63.3,44.8,9,"[91, 142]",True,137512.0,,,,,,,,,,,,FirstHalf,Tackle,Unsuccessful,Center,,,,,,,,,,86.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889510715.0,87,9,27,977,38.1,54.8,9,[91],True,298510.0,,,,,,,,,,,,FirstHalf,BallTouch,Successful,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889510761.0,97,9,28,495,64.3,47.6,9,"[91, 63]",True,137512.0,,,,,,,,,,,,FirstHalf,Foul,Successful,Center,,,,,,,,,1.0,88.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889510735.0,88,9,28,977,35.7,52.4,9,[64],False,298510.0,,,,,,,,,,,,FirstHalf,Foul,Unsuccessful,Back,,,,,,,,,,97.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889511297.0,98,10,12,495,63.7,44.2,10,"[91, 119, 117, 30, 132, 35, 38, 216, 218]",True,486734.0,59.1,18.0,,,,,,,,,,FirstHalf,Pass,Successful,Right,4.45,18.5,18.0,59.1,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889511311.0,99,10,14,495,59.1,18.0,10,"[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,320834.0,72.0,3.1,,,,,,,,,,FirstHalf,Pass,Successful,Right,5.64,16.9,3.1,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889511317.0,100,10,15,495,70.0,3.0,10,"[91, 53]",True,317541.0,,,,,,,,,,,,FirstHalf,TakeOn,Unsuccessful,Right,,,,,,,,,1.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889511347.0,89,10,15,977,30.0,97.0,10,"[91, 143]",True,454408.0,,,,,,,,,,,,FirstHalf,Tackle,Successful,Back,,,,,,,,,,100.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889511351.0,90,10,17,977,39.8,96.6,10,[93],False,136824.0,,,,,,,,,,,,FirstHalf,BallRecovery,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889511371.0,91,10,19,977,40.2,97.1,10,"[91, 118, 120, 29, 36, 38, 216, 218]",True,136824.0,46.0,77.1,,,,,,,,,,FirstHalf,Pass,Unsuccessful,Back,5.13,14.9,77.1,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889511379.0,101,10,19,495,54.9,22.2,10,[93],False,486734.0,,,,,,,,,,,,FirstHalf,BallRecovery,Successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889511433.0,102,10,23,495,50.8,20.1,10,"[91, 117, 30, 35, 37, 216, 218]",True,486734.0,36.4,22.2,,,,,,,,,,FirstHalf,Pass,Successful,Back,3.05,15.2,22.2,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889511487.0,103,10,25,495,36.4,22.0,10,"[91, 117, 30, 35, 37, 215, 218]",True,362434.0,27.7,53.2,,,,,,,,,,FirstHalf,Pass,Successful,Back,1.98,23.1,53.2,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889511527.0,104,10,29,495,33.0,39.6,10,"[91, 117, 30, 35, 38, 215, 218]",True,137512.0,24.6,21.1,,,,,,,,,,FirstHalf,Pass,Successful,Back,4.1,15.4,21.1,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
